,店名,連結,地點_種類,評分,晚餐價格,午餐價格,定休日
0,Bon.nu,https://tabelog.com/tw/tokyo/A1304/A130401/13184186/,"參宮橋車站 / 法式料理, 蛋糕",4.28,"JPY 50,000 - JPY 59,999","JPY 50,000 - JPY 59,999",-
1,AIGRE DOUCE,https://tabelog.com/tw/tokyo/A1305/A130502/13005641/,"目白車站 / 蛋糕, 馬卡龍",4.02,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999","星期一, 星期二"
2,a tes souhaits!,https://tabelog.com/tw/tokyo/A1320/A132001/13005853/,"西荻窪車站 / 蛋糕, 甜點",4.00,- JPY 999,- JPY 999,"星期一, 星期二"
3,L'Atelier à Ma Façon,https://tabelog.com/tw/tokyo/A1317/A131715/13242556/,"上野毛車站 / 甜點, 咖啡店",3.99,"JPY 4,000 - JPY 4,999","JPY 4,000 - JPY 4,999",-
4,Patisserie Ryoko,https://tabelog.com/tw/tokyo/A1316/A131603/13137010/,"高輪台車站 / 蛋糕, 泡芙, 西式甜點",3.98,-,- JPY 999,"星期一, 星期二, 星期三, 星期四"
5,GELATERIA ACQUOLINA,https://tabelog.com/tw/tokyo/A1317/A131701/13141364/,"祐天寺車站 / 意式冰淇淋/冰淇淋, 霜淇淋",3.97,-,- JPY 999,"星期一, 星期二"
6,patisserie Paris S'eveille,https://tabelog.com/tw/tokyo/A1317/A131703/13005198/,"自由丘車站 / 蛋糕, 咖啡店, 麵包",3.96,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
7,Frederic Cassel Ginza Mitsukoshi Ten,https://tabelog.com/tw/tokyo/A1301/A130101/13116839/,"銀座車站 / 蛋糕, 甜點, 巧克力",3.96,-,"JPY 2,000 - JPY 2,999",-
8,Avranches Guesnay,https://tabelog.com/tw/tokyo/A1310/A131004/13186450/,"春日車站 / 蛋糕, 巧克力",3.95,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999","星期一, 星期二"
9,Ryoura,https://tabelog.com/tw/tokyo/A1317/A131707/13188208/,"用賀車站 / 蛋糕, 西式甜點",3.95,"JPY 3,000 - JPY 3,999",-,"星期二, 星期三"
10,Ikkou An,https://tabelog.com/tw/tokyo/A1323/A132302/13005076/,茗荷谷車站 / 日式點心,3.95,-,- JPY 999,"星期一, 星期二, 星期日"
11,Au Bon Vieux Temps Oyamadai Ten,https://tabelog.com/tw/tokyo/A1317/A131715/13181654/,"尾山台車站 / 蛋糕, 小菜, 咖啡店",3.94,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999","星期二, 星期三"
12,Nihonbashi Nagato,https://tabelog.com/tw/tokyo/A1302/A130202/13011481/,日本橋車站 / 日式點心,3.93,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999","星期日, 節假日"
13,Okashiya Ucchi,https://tabelog.com/tw/tokyo/A1309/A130901/13238644/,"北參道車站 / 蛋糕, 西式甜點",3.93,-,"JPY 5,000 - JPY 5,999",-
14,Boulangerie Sudo,https://tabelog.com/tw/tokyo/A1317/A131709/13098861/,"松陰神社前車站 / 麵包, 咖啡店, 甜點",3.92,- JPY 999,- JPY 999,"星期一, 星期二, 星期三, 星期四"
15,Patisserie Yu Sasage,https://tabelog.com/tw/tokyo/A1318/A131809/13155662/,"千歲烏山車站 / 蛋糕, 麵包",3.92,-,- JPY 999,"星期二, 星期三"
16,patisserie K.ViNCENT,https://tabelog.com/tw/tokyo/A1309/A130905/13035194/,"飯田橋車站 / 蛋糕, 巧克力, 西式甜點",3.92,"JPY 10,000 - JPY 14,999",-,-
17,LESS by Gabriele Riva & Kanako Sakakura,https://tabelog.com/tw/tokyo/A1303/A130302/13274859/,"惠比壽車站 / 蛋糕, 巧克力",3.92,-,"JPY 2,000 - JPY 2,999",星期三
18,CHOCOLATIER PALET D’OR Tokyo,https://tabelog.com/tw/tokyo/A1302/A130201/13038473/,"二重橋前車站 / 巧克力, 咖啡店, 蛋糕",3.91,"JPY 2,000 - JPY 2,999","JPY 2,000 - JPY 2,999",-
19,ASTERISQUE,https://tabelog.com/tw/tokyo/A1318/A131811/13140735/,代代木上原車站 / 蛋糕,3.91,- JPY 999,- JPY 999,"星期一, 星期二"
20,GAZTA,https://tabelog.com/tw/tokyo/A1316/A131602/13223261/,白金高輪車站 / 蛋糕,3.90,-,"JPY 1,000 - JPY 1,999",星期一
21,Think,https://tabelog.com/tw/tokyo/A1311/A131105/13283557/,"鶯谷車站 / 麵包, 西式甜點",3.90,-,-,"星期一, 星期二"
22,Usagiya,https://tabelog.com/tw/tokyo/A1311/A131101/13003599/,"上野廣小路車站 / 日式點心, 銅鑼燒",3.89,- JPY 999,- JPY 999,星期三
23,French Gashi Patissier Chocolatier Inamura Shozo,https://tabelog.com/tw/tokyo/A1311/A131105/13047298/,"日暮里車站 / 蛋糕, 巧克力",3.89,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999","星期一, 星期二"
24,Minimal Tomigaya Honten,https://tabelog.com/tw/tokyo/A1303/A130301/13175834/,"代代木八幡車站 / 巧克力, 蛋糕, 咖啡店",3.89,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
25,patisserie Plaisir,https://tabelog.com/tw/tokyo/A1317/A131706/13045491/,"西太子堂車站 / 蛋糕, 咖啡店",3.89,"JPY 1,000 - JPY 1,999",-,-
26,Patisserie Satsuki,https://tabelog.com/tw/tokyo/A1308/A130803/13000178/,"麴町車站 / 蛋糕, 麵包",3.88,- JPY 999,- JPY 999,-
27,ATELIER KOHTA Kagurazaka Ten,https://tabelog.com/tw/tokyo/A1309/A130905/13136823/,"神樂坂車站 / 蛋糕, 咖啡店",3.88,-,"JPY 2,000 - JPY 2,999",-
28,Materiel,https://tabelog.com/tw/tokyo/A1322/A132203/13110008/,"大山車站 / 蛋糕, 咖啡店",3.88,"JPY 1,000 - JPY 1,999",- JPY 999,"星期三, 星期四"
29,Laekker,https://tabelog.com/tw/tokyo/A1303/A130303/13243988/,"代官山車站 / 麵包, 西式甜點",3.88,- JPY 999,- JPY 999,-
30,VIRON Shibuya Ten,https://tabelog.com/tw/tokyo/A1303/A130301/13004626/,"澀谷車站 / 麵包, 三明治, 蛋糕",3.87,- JPY 999,- JPY 999,-
31,Curry Spice Gelateria KALPASI,https://tabelog.com/tw/tokyo/A1318/A131802/13247887/,"下北澤車站 / 咖喱, 意式冰淇淋/冰淇淋, 亞洲・異國料理",3.87,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",星期四
32,KEN'S CAFE TOKYO Sohon Ten,https://tabelog.com/tw/tokyo/A1304/A130402/13024643/,"新宿御苑前車站 / 巧克力, 蛋糕",3.87,"JPY 3,000 - JPY 3,999","JPY 3,000 - JPY 3,999","星期日, 節假日"
33,Gelateria Sincerita,https://tabelog.com/tw/tokyo/A1319/A131905/13108556/,"阿佐谷車站 / 意式冰淇淋/冰淇淋, 咖啡店",3.87,- JPY 999,- JPY 999,-
34,The Peninsula Boutique & Cafe,https://tabelog.com/tw/tokyo/A1301/A130102/13043019/,"日比谷車站 / 蛋糕, 咖啡店, 麵包",3.87,-,"JPY 1,000 - JPY 1,999",-
35,Patisserie TRES CALME,https://tabelog.com/tw/tokyo/A1323/A132301/13175122/,"千石車站 / 蛋糕, 馬卡龍, 麵包",3.87,"JPY 2,000 - JPY 2,999",-,星期一
36,Patisserie JUN UJITA,https://tabelog.com/tw/tokyo/A1317/A131702/13133033/,"都立大學車站 / 蛋糕, 咖啡店",3.86,- JPY 999,"JPY 1,000 - JPY 1,999","星期一, 星期二"
37,VIRON Marunouchi Ten,https://tabelog.com/tw/tokyo/A1302/A130201/13043904/,"東京車站 / 麵包, 蛋糕, 咖啡店",3.85,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
38,Sucre-rie,https://tabelog.com/tw/tokyo/A1302/A130204/13050996/,"人形町車站 / 蛋糕, 甜點",3.85,- JPY 999,- JPY 999,星期日
39,Gunrindo,https://tabelog.com/tw/tokyo/A1323/A132302/13003816/,"護國寺車站 / 日式點心, 大福麻糬",3.85,-,- JPY 999,"星期一, 星期日"
40,PATISSERIE ASAKO IWAYANAGI,https://tabelog.com/tw/tokyo/A1317/A131715/13189509/,"等等力車站 / 蛋糕, 咖啡店",3.85,"JPY 1,000 - JPY 1,999",-,"星期一, 星期二"
41,A Cote Patisserie,https://tabelog.com/tw/tokyo/A1316/A131602/13051424/,"白金台車站 / 西式甜點, 蛋糕, 巧克力",3.85,-,"JPY 1,000 - JPY 1,999",星期日
42,Shizuka Yogashi Ten Shizen Gashi Kenkyujo Ginza 5 Chome Ten,https://tabelog.com/tw/tokyo/A1301/A130101/13270326/,銀座車站 / 西式甜點,3.85,"JPY 1,000 - JPY 1,999",-,-
43,patissier Hiro Yamamoto,https://tabelog.com/tw/tokyo/A1312/A131205/13121679/,"篠崎車站 / 蛋糕, 馬卡龍",3.85,"JPY 1,000 - JPY 1,999",-,"星期二, 星期三"
44,MAISON D'AHNI,https://tabelog.com/tw/tokyo/A1316/A131602/13183428/,"白金高輪車站 / 蛋糕, 麵包",3.84,-,"JPY 1,000 - JPY 1,999",星期二
45,L'EPICURIEN,https://tabelog.com/tw/tokyo/A1320/A132001/13005891/,"吉祥寺車站 / 蛋糕, 咖啡店",3.84,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999","星期一, 星期二, 星期三, 星期四, 星期五"
46,BONNET D'ANE,https://tabelog.com/tw/tokyo/A1317/A131705/13158722/,"三軒茶屋車站 / 麵包, 西式甜點, 三明治",3.84,"JPY 1,000 - JPY 1,999",-,"星期一, 星期二, 星期三"
47,Miyabi An,https://tabelog.com/tw/tokyo/A1317/A131701/13073813/,中目黑車站 / 日式點心,3.84,-,- JPY 999,星期二
48,Jiman Kusamochi,https://tabelog.com/tw/tokyo/A1312/A131203/13002934/,"曳舟車站 / 日式點心, 日式甜點店, 銅鑼燒",3.83,- JPY 999,- JPY 999,星期三
49,STYLE'S CAKES & CO.,https://tabelog.com/tw/tokyo/A1310/A131003/13125138/,神保町車站 / 蛋糕,3.83,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999","星期三, 星期六, 星期日, 節假日"
50,Usagiya Hon Ten,https://tabelog.com/tw/tokyo/A1302/A130202/13003250/,"日本橋車站 / 日式點心, 銅鑼燒",3.82,-,- JPY 999,"星期六, 星期日"
51,Chiba Ya,https://tabelog.com/tw/tokyo/A1311/A131102/13008691/,"淺草車站 / 烤地瓜/拔絲地瓜, 日式點心, 甜點",3.82,- JPY 999,- JPY 999,"星期一, 星期二"
52,Matsushimaya,https://tabelog.com/tw/tokyo/A1314/A131403/13007137/,"泉岳寺車站 / 日式點心, 大福麻糬",3.82,- JPY 999,- JPY 999,星期日
53,Kasho Kikuya,https://tabelog.com/tw/tokyo/A1306/A130602/13006970/,表參道車站 / 日式點心,3.82,-,-,"星期一, 星期日, 節假日"
54,PIERRE HERME PARIS Aoyama,https://tabelog.com/tw/tokyo/A1306/A130602/13014316/,"表參道車站 / 蛋糕, 馬卡龍, 咖啡店",3.81,"JPY 3,000 - JPY 3,999","JPY 3,000 - JPY 3,999",-
55,TORAYA TOKYO,https://tabelog.com/tw/tokyo/A1302/A130201/13147493/,"東京車站 / 咖啡店, 日式點心, 剉冰",3.81,-,"JPY 1,000 - JPY 1,999",-
56,L’AUTOMNE Akitsu Honten,https://tabelog.com/tw/tokyo/A1328/A132806/13005967/,"新秋津車站 / 蛋糕, 馬卡龍, 西式甜點",3.81,- JPY 999,- JPY 999,星期三
57,Creperie Tirol,https://tabelog.com/tw/tokyo/A1318/A131814/13205650/,祖師谷大藏車站 / 可麗餅/法式薄餅,3.81,-,"JPY 1,000 - JPY 1,999","星期一, 星期四"
58,Blondir,https://tabelog.com/tw/tokyo/A1321/A132103/13184127/,"石神井公園車站 / 蛋糕, 麵包",3.81,"JPY 2,000 - JPY 2,999","JPY 2,000 - JPY 2,999","星期二, 星期三"
59,As,https://tabelog.com/tw/tokyo/A1303/A130302/13279065/,"惠比壽車站 / 西式甜點, 咖啡店, 甜點",3.81,-,"JPY 8,000 - JPY 9,999",-
60,La Maison du Chocolat Marunouchi Ten,https://tabelog.com/tw/tokyo/A1301/A130102/13000036/,"有樂町車站 / 巧克力, 蛋糕, 咖啡店",3.80,-,"JPY 3,000 - JPY 3,999",-
61,Okashi Dokoro Sasama,https://tabelog.com/tw/tokyo/A1310/A131003/13000627/,神保町車站 / 日式點心,3.80,- JPY 999,- JPY 999,"星期日, 節假日"
62,L'AUTOMNE Nakano Ten,https://tabelog.com/tw/tokyo/A1321/A132101/13118933/,"新江古田車站 / 蛋糕, 咖啡店, 麵包",3.80,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999","星期一, 星期二"
63,Patisserie　la　glycine,https://tabelog.com/tw/tokyo/A1317/A131705/13150993/,"池尻大橋車站 / 蛋糕, 甜點",3.80,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",星期一
64,Patisserie FOBS,https://tabelog.com/tw/tokyo/A1311/A131103/13200705/,"藏前車站 / 蛋糕, 剉冰",3.80,- JPY 999,-,星期三
65,Kameju,https://tabelog.com/tw/tokyo/A1311/A131102/13003655/,"淺草車站 / 日式點心, 銅鑼燒, 大福麻糬",3.79,-,- JPY 999,-
66,Taiyaki Wakaba,https://tabelog.com/tw/tokyo/A1309/A130902/13000848/,"四谷車站 / 鯛魚燒・大判燒, 咖啡店, 日式點心",3.79,- JPY 999,- JPY 999,"星期三, 星期日"
67,Echire Maison du Beurre,https://tabelog.com/tw/tokyo/A1302/A130201/13096439/,"二重橋前車站 / 蛋糕, 麵包, 意式冰淇淋/冰淇淋",3.79,"JPY 3,000 - JPY 3,999","JPY 3,000 - JPY 3,999",-
68,Taiyaki Hiiragi,https://tabelog.com/tw/tokyo/A1303/A130302/13026096/,"惠比壽車站 / 鯛魚燒・大判燒, 霜淇淋",3.79,- JPY 999,- JPY 999,-
69,Toshi Yoroizuka Middo Taun,https://tabelog.com/tw/tokyo/A1307/A130701/13037382/,"六本木車站 / 蛋糕, 西式甜點",3.79,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
70,Kuya,https://tabelog.com/tw/tokyo/A1301/A130101/13002591/,銀座車站 / 日式點心,3.79,"JPY 1,000 - JPY 1,999",-,"星期日, 節假日"
71,Mon St. Clair,https://tabelog.com/tw/tokyo/A1317/A131703/13003221/,"自由丘車站 / 蛋糕, 馬卡龍, 麵包",3.79,"JPY 2,000 - JPY 2,999",-,"星期二, 星期三"
72,Suzumeya,https://tabelog.com/tw/tokyo/A1305/A130501/13009255/,"池袋車站 / 日式點心, 銅鑼燒",3.79,-,- JPY 999,"星期一, 星期二, 星期三, 星期日"
73,Le Pan de Joel Robuchon Shibuya Hikarieshinkyuesuten,https://tabelog.com/tw/tokyo/A1303/A130301/13140263/,"澀谷車站 / 麵包, 三明治, 西式甜點",3.79,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
74,Nata de Cristiano's,https://tabelog.com/tw/tokyo/A1318/A131810/13153384/,"代代木公園車站 / 甜點, 麵包, 蛋糕",3.79,- JPY 999,- JPY 999,-
75,Mizuho,https://tabelog.com/tw/tokyo/A1306/A130601/13001154/,"明治神宮前車站 / 日式點心, 大福麻糬",3.79,-,- JPY 999,-
76,SIROTAE,https://tabelog.com/tw/tokyo/A1308/A130801/13002850/,"赤坂見附車站 / 蛋糕, 咖啡店, 喫茶店",3.78,-,"JPY 1,000 - JPY 1,999","星期一, 星期日"
77,Naniwaya Sohonten,https://tabelog.com/tw/tokyo/A1307/A130702/13002775/,"麻布十番車站 / 日式甜點店, 鯛魚燒・大判燒, 炒麵",3.78,-,- JPY 999,"星期二, 星期三"
78,Yanagiya,https://tabelog.com/tw/tokyo/A1302/A130204/13003065/,"人形町車站 / 鯛魚燒・大判燒, 意式冰淇淋/冰淇淋",3.78,-,- JPY 999,"星期一, 星期日"
79,La Boutique de Joël Robuchon Marunochi Burikkusukuea Ten,https://tabelog.com/tw/tokyo/A1302/A130201/13096409/,"二重橋前車站 / 麵包, 蛋糕, 咖啡店",3.78,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
80,Kuromatsu Honpo Sogetsu,https://tabelog.com/tw/tokyo/A1323/A132304/13003793/,"東十條車站 / 日式點心, 銅鑼燒",3.78,- JPY 999,- JPY 999,星期二
81,Waguri Ya Yanaka Ten,https://tabelog.com/tw/tokyo/A1311/A131106/13130539/,"千馱木車站 / 甜點, 咖啡店, 意式冰淇淋/冰淇淋",3.78,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
82,noix de beurre Shinjuku Isetan Ten,https://tabelog.com/tw/tokyo/A1304/A130401/13124571/,"新宿三丁目車站 / 蛋糕, 巧克力",3.78,- JPY 999,- JPY 999,-
83,haritts Uehara Ten,https://tabelog.com/tw/tokyo/A1318/A131811/13023466/,"代代木上原車站 / 甜甜圈, 咖啡店, 西式甜點",3.78,- JPY 999,"JPY 1,000 - JPY 1,999",星期日
84,LES CACAOS Hon Ten,https://tabelog.com/tw/tokyo/A1316/A131603/13203619/,"五反田車站 / 巧克力, 蛋糕, 西式甜點",3.78,- JPY 999,- JPY 999,星期二
85,Zuckerbäckerei Kayanuma,https://tabelog.com/tw/tokyo/A1308/A130802/13002756/,"溜池山王車站 / 蛋糕, 西式甜點",3.78,"JPY 3,000 - JPY 3,999",-,"星期一, 星期日, 節假日"
86,LA BOUTIQUE de Joel Rubchon Roppongi Hiruzu Ten,https://tabelog.com/tw/tokyo/A1307/A130701/13020237/,"六本木車站 / 麵包, 蛋糕",3.78,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
87,Tachibana,https://tabelog.com/tw/tokyo/A1301/A130103/13022189/,新橋車站 / 日式點心,3.78,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999","星期日, 節假日"
88,Usagiya Chuo Tori Ten,https://tabelog.com/tw/tokyo/A1302/A130202/13041161/,"日本橋車站 / 日式點心, 銅鑼燒",3.78,- JPY 999,-,星期日
89,Tokutaro,https://tabelog.com/tw/tokyo/A1311/A131102/13008704/,淺草車站 / 日式點心,3.78,-,-,星期日
90,STAR BAR GINZA,https://tabelog.com/tw/tokyo/A1301/A130101/13002270/,"銀座一丁目車站 / 酒吧, 剉冰",3.78,"JPY 3,000 - JPY 3,999",-,-
91,Himitsu Do,https://tabelog.com/tw/tokyo/A1311/A131106/13126796/,"日暮里車站 / 剉冰, 日式甜點店",3.77,"JPY 2,000 - JPY 2,999","JPY 1,000 - JPY 1,999",星期一
92,Fruit Parlour Goto,https://tabelog.com/tw/tokyo/A1311/A131102/13095672/,"淺草車站 / 水果聖代, 咖啡店, 剉冰",3.77,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999","星期三, 星期四"
93,MAISON LANDEMAINE Azabudai,https://tabelog.com/tw/tokyo/A1307/A130701/13180316/,"六本木一丁目車站 / 麵包, 西式甜點, 咖啡店",3.77,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
94,Kuriya Kurogi,https://tabelog.com/tw/tokyo/A1311/A131101/13214654/,"上野廣小路車站 / 日式甜點店, 剉冰, 咖啡店",3.77,"JPY 2,000 - JPY 2,999",-,-
95,Patisserie Les Annees Folles Ebisu Honten,https://tabelog.com/tw/tokyo/A1303/A130302/13149501/,代官山車站 / 蛋糕,3.77,- JPY 999,- JPY 999,-
96,The Mandarin Oriental Gourmet Shop,https://tabelog.com/tw/tokyo/A1302/A130202/13022977/,"三越前車站 / 蛋糕, 巧克力",3.77,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
97,Seijuken,https://tabelog.com/tw/tokyo/A1302/A130204/13213772/,"小傳馬町車站 / 日式點心, 銅鑼燒",3.77,-,- JPY 999,"星期六, 星期日, 節假日"
98,Criollo Nakameguro Ten,https://tabelog.com/tw/tokyo/A1317/A131701/13077927/,"中目黑車站 / 蛋糕, 巧克力, 馬卡龍",3.77,"JPY 4,000 - JPY 4,999",-,-
