,店名,連結,地點_種類,評分,晚餐價格,午餐價格,定休日
99,Le Grenier à Pan Koji Chiyocho Ten,https://tabelog.com/tw/tokyo/A1308/A130803/13011374/,"半藏門車站 / 麵包, 三明治, 蛋糕",3.77,- JPY 999,- JPY 999,-
100,LA BOUTIQUE de Joel Robushon Ebisu Garden Place Ten,https://tabelog.com/tw/tokyo/A1303/A130302/13014064/,"惠比壽車站 / 麵包, 蛋糕, 三明治",3.77,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
101,Chimoto,https://tabelog.com/tw/tokyo/A1317/A131702/13003218/,"都立大學車站 / 日式點心, 日式甜點店, 剉冰",3.77,"JPY 1,000 - JPY 1,999",- JPY 999,"星期三, 星期四"
102,Patisserie l’abricotier,https://tabelog.com/tw/tokyo/A1319/A131904/13100828/,"高圓寺車站 / 蛋糕, 咖啡店",3.77,- JPY 999,- JPY 999,"星期一, 星期二"
103,Fiorentina Pastry Boutique,https://tabelog.com/tw/tokyo/A1307/A130701/13060521/,"六本木車站 / 蛋糕, 麵包, 巧克力",3.77,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
104,LA VIEILLE FRANCE Hon Ten,https://tabelog.com/tw/tokyo/A1318/A131809/13043939/,"千歲烏山車站 / 蛋糕, 麵包",3.77,- JPY 999,- JPY 999,星期二
105,Echigoya Wakasa,https://tabelog.com/tw/tokyo/A1312/A131201/13046248/,濱町車站 / 日式點心,3.77,-,-,"星期日, 節假日"
106,Jikaseibaisen Coffee Mijinko,https://tabelog.com/tw/tokyo/A1310/A131002/13126204/,"湯島車站 / 咖啡店, 布丁",3.76,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
107,Asakusa Naniwaya,https://tabelog.com/tw/tokyo/A1311/A131102/13120735/,"淺草車站 / 鯛魚燒・大判燒, 日式甜點店, 剉冰",3.76,- JPY 999,"JPY 1,000 - JPY 1,999",星期二
108,HEDIARD Shinjuku Hon Ten,https://tabelog.com/tw/tokyo/A1304/A130401/13012061/,"新宿三丁目車站 / 麵包, 咖啡店, 蛋糕",3.76,- JPY 999,- JPY 999,-
109,CACAO SAMPAKA Marunochi Honten,https://tabelog.com/tw/tokyo/A1302/A130201/13096438/,"二重橋前車站 / 巧克力, 霜淇淋",3.76,"JPY 2,000 - JPY 2,999","JPY 2,000 - JPY 2,999",-
110,CRIOLLO Hon Ten,https://tabelog.com/tw/tokyo/A1322/A132202/13194959/,"小竹向原車站 / 蛋糕, 西式甜點, 麵包",3.76,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",星期二
111,Karinto Yushima Kagetsu,https://tabelog.com/tw/tokyo/A1311/A131101/13008524/,上野廣小路車站 / 日式點心,3.76,- JPY 999,-,-
112,patisserie de bon coeur  Musashi Koyama Honten,https://tabelog.com/tw/tokyo/A1317/A131710/13032289/,"武藏小山車站 / 蛋糕, 咖啡店",3.76,"JPY 4,000 - JPY 4,999",-,-
113,Patisserie Cacao et Paris,https://tabelog.com/tw/tokyo/A1317/A131701/13039525/,"中目黑車站 / 蛋糕, 西式甜點, 咖啡店",3.76,"JPY 1,000 - JPY 1,999",- JPY 999,-
114,Umemura,https://tabelog.com/tw/tokyo/A1311/A131102/13008698/,"淺草車站 / 日式甜點店, 剉冰, 日式點心",3.76,- JPY 999,- JPY 999,星期日
115,Addict au Sucre,https://tabelog.com/tw/tokyo/A1317/A131702/13171753/,"都立大學車站 / 蛋糕, 咖啡店, 麵包",3.76,- JPY 999,- JPY 999,"星期二, 星期三"
116,IL PLEUT SUR LA SEINE,https://tabelog.com/tw/tokyo/A1303/A130303/13001912/,代官山車站 / 蛋糕,3.76,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999","星期一, 星期二, 星期三, 星期四, 星期日"
117,ARCACHON Hon Ten,https://tabelog.com/tw/tokyo/A1321/A132103/13023168/,"保谷車站 / 蛋糕, 麵包, 咖啡店",3.76,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999","星期一, 星期二"
118,Chirimulo,https://tabelog.com/tw/tokyo/A1303/A130301/13164533/,"代官山車站 / 蛋糕, 甜點",3.76,- JPY 999,-,"星期一, 星期二, 星期三, 星期日"
119,Parlour Laurel,https://tabelog.com/tw/tokyo/A1317/A131715/13003097/,"九品佛車站 / 蛋糕, 咖啡店",3.76,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",星期四
120,Chatei Hatou,https://tabelog.com/tw/tokyo/A1303/A130301/13001169/,"澀谷車站 / 喫茶店, 咖啡店, 蛋糕",3.75,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
121,Mejiro Shimura,https://tabelog.com/tw/tokyo/A1305/A130502/13003855/,"目白車站 / 日式甜點店, 剉冰, 日式點心",3.75,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",星期日
122,Wa kitchen Kanna,https://tabelog.com/tw/tokyo/A1317/A131706/13156812/,"三軒茶屋車站 / 剉冰, 創作料理",3.75,-,"JPY 1,000 - JPY 1,999",星期三
123,FRENCH POUND HOUSE Yamato Go Honten,https://tabelog.com/tw/tokyo/A1323/A132301/13003828/,"巢鴨車站 / 蛋糕, 咖啡店",3.75,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
124,Takemura,https://tabelog.com/tw/tokyo/A1310/A131002/13000342/,"淡路町車站 / 日式甜點店, 剉冰, 日式點心",3.75,- JPY 999,- JPY 999,"星期一, 星期日, 節假日"
125,Hokusai Sabo,https://tabelog.com/tw/tokyo/A1312/A131201/13009563/,"錦糸町車站 / 日式甜點店, 剉冰, 釜飯",3.75,"JPY 1,000 - JPY 1,999",- JPY 999,"星期一, 星期二"
126,Wako Tea Salon,https://tabelog.com/tw/tokyo/A1301/A130101/13009081/,"銀座車站 / 咖啡店, 蛋糕",3.75,"JPY 2,000 - JPY 2,999","JPY 4,000 - JPY 4,999",-
127,Ozasa,https://tabelog.com/tw/tokyo/A1320/A132001/13005817/,吉祥寺車站 / 日式點心,3.75,- JPY 999,-,星期二
128,chai break,https://tabelog.com/tw/tokyo/A1320/A132001/13098849/,"吉祥寺車站 / 咖啡店, 蛋糕",3.75,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",星期二
129,Juichibo Coffee Ten,https://tabelog.com/tw/tokyo/A1301/A130101/13007721/,"銀座一丁目車站 / 喫茶店, 蛋糕",3.75,- JPY 999,- JPY 999,-
130,La Precieuse Kioimachiten,https://tabelog.com/tw/tokyo/A1308/A130801/13198490/,"永田町車站 / 蛋糕, 西式甜點, 麵包",3.75,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
131,Club Harie Nihonbashi Mitsukoshimise Ten,https://tabelog.com/tw/tokyo/A1302/A130202/13004023/,三越前車站 / 年輪蛋糕,3.75,"JPY 1,000 - JPY 1,999",-,-
132,Le Coin Vert PATRICK LEMESLE,https://tabelog.com/tw/tokyo/A1309/A130905/13058480/,"飯田橋車站 / 蛋糕, 咖啡店",3.75,"JPY 1,000 - JPY 1,999",- JPY 999,"星期一, 星期二"
133,Bäckerei Brotheim,https://tabelog.com/tw/tokyo/A1317/A131707/13001529/,"櫻新町車站 / 麵包, 西式甜點, 咖啡店",3.75,- JPY 999,"JPY 1,000 - JPY 1,999","星期一, 星期二"
134,Patisserie Salon de The Amitie,https://tabelog.com/tw/tokyo/A1309/A130905/13047005/,"神樂坂車站 / 蛋糕, 咖啡店, 西式甜點",3.75,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999","星期一, 星期二"
135,Shiono,https://tabelog.com/tw/tokyo/A1308/A130801/13002747/,"赤坂車站 / 日式點心, 銅鑼燒",3.75,"JPY 1,000 - JPY 1,999",-,星期日
136,Theobroma Shibuya Honten,https://tabelog.com/tw/tokyo/A1318/A131810/13005471/,"代代木公園車站 / 巧克力, 咖啡店, 蛋糕",3.75,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
137,Patisserie du Chef FUJIU,https://tabelog.com/tw/tokyo/A1329/A132903/13006009/,"高幡不動車站 / 蛋糕, 咖啡店, 麵包",3.75,- JPY 999,- JPY 999,星期二
138,Patisserie SOURIRE,https://tabelog.com/tw/tokyo/A1317/A131701/13018799/,"祐天寺車站 / 蛋糕, 麵包",3.75,-,- JPY 999,星期三
139,Tricolore Hon Ten,https://tabelog.com/tw/tokyo/A1301/A130101/13007761/,"東銀座車站 / 喫茶店, 咖啡店, 蛋糕",3.74,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",星期二
140,ToshiYoroizuka TOKYO,https://tabelog.com/tw/tokyo/A1302/A130202/13202758/,"京橋車站 / 蛋糕, 咖啡店, 麵包",3.74,"JPY 2,000 - JPY 2,999","JPY 2,000 - JPY 2,999",星期二
141,Liberte Patisserie Boulangerie Tokyo Honten Kichijoji,https://tabelog.com/tw/tokyo/A1320/A132001/13219660/,"吉祥寺車站 / 麵包, 蛋糕, 咖啡店",3.74,"JPY 2,000 - JPY 2,999","JPY 1,000 - JPY 1,999",-
142,MATTERHORN,https://tabelog.com/tw/tokyo/A1317/A131702/13003197/,"學藝大學車站 / 蛋糕, 喫茶店, 年輪蛋糕",3.74,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",星期二
143,Tsuruse Yushima Honten,https://tabelog.com/tw/tokyo/A1311/A131101/13003616/,"湯島車站 / 日式點心, 大福麻糬, 日式甜點店",3.74,-,- JPY 999,"星期一, 節假日後"
144,12/10 Shinjuku Ten,https://tabelog.com/tw/tokyo/A1304/A130401/13220673/,"新宿車站 / 麵包, 西式甜點",3.74,- JPY 999,- JPY 999,-
145,breadworks Omote Sando,https://tabelog.com/tw/tokyo/A1306/A130602/13148002/,"表參道車站 / 麵包, 咖啡店, 甜點",3.74,- JPY 999,- JPY 999,-
146,Paris Ogawa Ken Shinbashi Ten,https://tabelog.com/tw/tokyo/A1301/A130103/13024996/,"新橋車站 / 西式甜點, 蛋糕",3.74,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",星期日
147,JOHANN Hon Ten,https://tabelog.com/tw/tokyo/A1317/A131701/13003450/,中目黑車站 / 蛋糕,3.74,-,- JPY 999,-
148,Toranomon Okanoeisen,https://tabelog.com/tw/tokyo/A1308/A130802/13001513/,"虎之門Hills車站 / 日式點心, 大福麻糬, 銅鑼燒",3.74,-,- JPY 999,"星期日, 節假日"
149,woodberry's Hon Ten,https://tabelog.com/tw/tokyo/A1320/A132001/13005904/,"吉祥寺車站 / 意式冰淇淋/冰淇淋, 其他",3.74,- JPY 999,-,-
150,Seijo Alps,https://tabelog.com/tw/tokyo/A1318/A131814/13002002/,"成城學園前車站 / 蛋糕, 喫茶店, 咖啡店",3.74,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",星期二
151,Chomeiji Sakura Mochi,https://tabelog.com/tw/tokyo/A1312/A131203/13002949/,"曳舟車站 / 日式點心, 日式甜點店, 咖啡店",3.74,- JPY 999,- JPY 999,"星期一, 星期二"
152,BURDIGALA Hiro Honten,https://tabelog.com/tw/tokyo/A1307/A130703/13000523/,"廣尾車站 / 麵包, 蛋糕",3.74,- JPY 999,- JPY 999,星期二
153,TIES,https://tabelog.com/tw/tokyo/A1310/A131004/13018359/,"本鄉三丁目車站 / 喫茶店, 咖啡店, 蛋糕",3.74,-,"JPY 1,000 - JPY 1,999","星期一, 星期二, 星期三, 星期四"
154,Patisserie,https://tabelog.com/tw/tokyo/A1304/A130401/13039063/,新宿車站 / 蛋糕,3.74,"JPY 1,000 - JPY 1,999",-,-
155,Noriette,https://tabelog.com/tw/tokyo/A1318/A131809/13000687/,"下高井戶車站 / 蛋糕, 咖啡店",3.74,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999","星期二, 星期三"
156,DOCE ESPIGA,https://tabelog.com/tw/tokyo/A1310/A131002/13211554/,小川町車站 / 西式甜點,3.74,-,- JPY 999,星期日
157,Sumatra Curry Kyoei Do,https://tabelog.com/tw/tokyo/A1310/A131003/13000596/,"神保町車站 / 咖喱, 西式料理, 甜點",3.73,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",星期日
158,JAPANESE ICE OUCA,https://tabelog.com/tw/tokyo/A1303/A130302/13040777/,"惠比壽車站 / 意式冰淇淋/冰淇淋, 咖啡店, 剉冰",3.73,- JPY 999,- JPY 999,-
159,DANDELION CHOCOLATE Fakutori Ando Kafe Kuramae,https://tabelog.com/tw/tokyo/A1311/A131103/13191976/,"藏前車站 / 巧克力, 咖啡店, 西式甜點",3.73,-,"JPY 1,000 - JPY 1,999",-
160,Omiya Yogashi Ten,https://tabelog.com/tw/tokyo/A1310/A131002/13000337/,"淡路町車站 / 蛋糕, 麵包, 果汁吧攤",3.73,- JPY 999,"JPY 1,000 - JPY 1,999",星期日
161,Oiwake Dango Honpo Shinjuku Hon Ten,https://tabelog.com/tw/tokyo/A1304/A130401/13000836/,"新宿三丁目車站 / 日式甜點店, 日式點心, 剉冰",3.73,-,"JPY 1,000 - JPY 1,999",-
162,Kajitsuen Liber Tokyo Ten,https://tabelog.com/tw/tokyo/A1302/A130201/13131338/,"東京車站 / 水果聖代, 蛋糕, 義大利料理",3.73,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
163,ZERO ONE CURRY A.o.D,https://tabelog.com/tw/tokyo/A1314/A131402/13239329/,"田町車站 / 印度料理, 印度咖哩, 蛋糕",3.73,"JPY 2,000 - JPY 2,999","JPY 1,000 - JPY 1,999",-
164,Kayaba Coffee,https://tabelog.com/tw/tokyo/A1311/A131104/13019585/,"根津車站 / 喫茶店, 咖啡店, 剉冰",3.73,"JPY 1,000 - JPY 1,999","JPY 2,000 - JPY 2,999",星期一
165,Premium Mario Gelateria Shinjuku Isetan Ten,https://tabelog.com/tw/tokyo/A1304/A130401/13012042/,"新宿三丁目車站 / 意式冰淇淋/冰淇淋, 果汁吧攤, 西式甜點",3.73,- JPY 999,- JPY 999,-
166,THEOBROMA,https://tabelog.com/tw/tokyo/A1309/A130905/13043391/,"神樂坂車站 / 意式冰淇淋/冰淇淋, 巧克力, 咖啡店",3.73,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",星期一
167,MATSUNOSUKE N.Y. Tokyo Daikanyama Ten,https://tabelog.com/tw/tokyo/A1303/A130303/13005179/,"代官山車站 / 蛋糕, 咖啡店, 鬆餅",3.73,-,"JPY 1,000 - JPY 1,999",星期一
168,TRASPARENTE Nakameguro Ten,https://tabelog.com/tw/tokyo/A1317/A131701/13187231/,"中目黑車站 / 麵包, 咖啡店, 蛋糕",3.73,- JPY 999,"JPY 1,000 - JPY 1,999",星期二
169,Kaeru Shokudo,https://tabelog.com/tw/tokyo/A1322/A132202/13030312/,"要町車站 / 咖喱, 蛋糕",3.73,-,"JPY 1,000 - JPY 1,999","星期一, 星期日"
170,KURUMED COFFEE,https://tabelog.com/tw/tokyo/A1325/A132502/13056474/,"西國分寺車站 / 咖啡店, 喫茶店, 蛋糕",3.73,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",星期四
171,Gyokueido Hikokuro,https://tabelog.com/tw/tokyo/A1302/A130204/13006478/,"人形町車站 / 日式點心, 銅鑼燒",3.73,-,- JPY 999,-
172,BIEN-ETRE,https://tabelog.com/tw/tokyo/A1318/A131811/13113676/,"代代木上原車站 / 蛋糕, 咖啡店, 剉冰",3.73,- JPY 999,- JPY 999,-
173,Baika Tei Kagurazaka Honten,https://tabelog.com/tw/tokyo/A1309/A130905/13040265/,"神樂坂車站 / 日式點心, 大福麻糬, 銅鑼燒",3.73,- JPY 999,- JPY 999,星期三
174,VENT DE LUDO Oyamadai Ten,https://tabelog.com/tw/tokyo/A1317/A131715/13140110/,"尾山台車站 / 麵包, 西式甜點, 咖啡店",3.73,- JPY 999,"JPY 1,000 - JPY 1,999",-
175,TRASPARENTE Gakugeidaigaku Ten,https://tabelog.com/tw/tokyo/A1317/A131702/13129736/,"學藝大學車站 / 麵包, 咖啡店, 蛋糕",3.73,- JPY 999,"JPY 1,000 - JPY 1,999","星期一, 星期二"
176,Ishii,https://tabelog.com/tw/tokyo/A1324/A132403/13098265/,"柴又車站 / 日式點心, 西式甜點, 銅鑼燒",3.73,- JPY 999,-,-
177,Kototoi Dango,https://tabelog.com/tw/tokyo/A1312/A131203/13002945/,"曳舟車站 / 日式點心, 日式甜點店",3.73,-,- JPY 999,星期二
178,Jensen,https://tabelog.com/tw/tokyo/A1318/A131810/13007309/,"代代木八幡車站 / 麵包, 蛋糕",3.73,-,- JPY 999,"星期日, 節假日"
179,gentille,https://tabelog.com/tw/tokyo/A1316/A131601/13044382/,"目黑車站 / 麵包, 咖啡店, 西式甜點",3.73,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999","星期日, 節假日"
180,Pomme de terre,https://tabelog.com/tw/tokyo/A1319/A131907/13009237/,"西荻窪車站 / 貝果, 西式甜點, 三明治",3.73,- JPY 999,- JPY 999,"星期一, 星期二, 星期三, 星期六"
181,Patisserie Tadashi Yanagi Yakumo Ten,https://tabelog.com/tw/tokyo/A1317/A131702/13019733/,"都立大學車站 / 蛋糕, 麵包",3.73,"JPY 2,000 - JPY 2,999",-,星期三
182,ESPRIT C. KEI GINZA,https://tabelog.com/tw/tokyo/A1301/A130101/13296199/,"銀座車站 / 法式料理, 甜點",3.73,"JPY 20,000 - JPY 29,999",-,"星期一, 星期日"
183,Gendai Saryo Ginza Fugetsudo,https://tabelog.com/tw/tokyo/A1301/A130101/13288683/,"銀座車站 / 法式料理, 創新, 甜點",3.73,"JPY 20,000 - JPY 29,999","JPY 10,000 - JPY 14,999","星期一, 星期日"
184,Cafe Paulista,https://tabelog.com/tw/tokyo/A1301/A130103/13002648/,"新橋車站 / 咖啡店, 蛋糕",3.72,"JPY 1,000 - JPY 1,999","JPY 2,000 - JPY 2,999",-
185,DIXANS Suidobashi,https://tabelog.com/tw/tokyo/A1310/A131003/13182399/,"水道橋車站 / 咖啡店, 蛋糕",3.72,"JPY 2,000 - JPY 2,999","JPY 2,000 - JPY 2,999",-
186,Kanmidokoro Mitsubachi Hon Ten,https://tabelog.com/tw/tokyo/A1311/A131101/13003590/,"湯島車站 / 日式甜點店, 剉冰, 意式冰淇淋/冰淇淋",3.72,-,- JPY 999,-
187,Kanmi Okame Yurakucho Ten,https://tabelog.com/tw/tokyo/A1301/A130102/13011479/,"有樂町車站 / 日式甜點店, 剉冰",3.72,-,- JPY 999,星期一
188,LE CAFE de Joel Robuchon Nihonbashi Takashimaya Ten,https://tabelog.com/tw/tokyo/A1302/A130202/13009090/,"日本橋車站 / 咖啡店, 蛋糕, 法式料理",3.72,"JPY 1,000 - JPY 1,999","JPY 1,000 - JPY 1,999",-
189,Wagashi Dokoro Oosumi Tamaya Ginza Ten,https://tabelog.com/tw/tokyo/A1301/A130102/13060712/,"有樂町車站 / 日式點心, 大福麻糬, 銅鑼燒",3.72,- JPY 999,- JPY 999,-
190,Nihonbashi Nishikihorin Karinto Senmonten,https://tabelog.com/tw/tokyo/A1302/A130201/13045125/,東京車站 / 日式點心,3.72,-,- JPY 999,-
191,Akasaka Aono Hon Ten,https://tabelog.com/tw/tokyo/A1308/A130801/13002803/,赤坂車站 / 日式點心,3.72,- JPY 999,- JPY 999,"星期日, 節假日"
192,Echigo Tsuruy,https://tabelog.com/tw/tokyo/A1319/A131907/13006656/,"西荻窪車站 / 日式點心, 大福麻糬",3.72,- JPY 999,- JPY 999,"星期一, 星期二"
193,Isuzu,https://tabelog.com/tw/tokyo/A1309/A130905/13023132/,"牛込神樂坂車站 / 日式點心, 銅鑼燒, 仙貝",3.72,- JPY 999,- JPY 999,"星期日, 節假日"
194,Naruto Kintoki Honpo Kurio Shoten Gransta Ten,https://tabelog.com/tw/tokyo/A1302/A130201/13143553/,"東京車站 / 日式點心, 甜點, 西式甜點",3.72,-,"JPY 1,000 - JPY 1,999",-
